Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,22013,"Gross domestic product per capita, PPP, (constant 2021 international $)",6126,Value,2017,2017,Int$/cap,3453.5,X,
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,22013,"Gross domestic product per capita, PPP, (constant 2021 international $)",6126,Value,2018,2018,Int$/cap,3573,X,
ZWE,2019-01-01,2019-12-31,181,'716,Zimbabwe,22013,"Gross domestic product per capita, PPP, (constant 2021 international $)",6126,Value,2019,2019,Int$/cap,3294.8,X,
ZWE,2020-01-01,2020-12-31,181,'716,Zimbabwe,22013,"Gross domestic product per capita, PPP, (constant 2021 international $)",6126,Value,2020,2020,Int$/cap,2987.3,X,
ZWE,2021-01-01,2021-12-31,181,'716,Zimbabwe,22013,"Gross domestic product per capita, PPP, (constant 2021 international $)",6126,Value,2021,2021,Int$/cap,3184.8,X,
ZWE,2022-01-01,2022-12-31,181,'716,Zimbabwe,22013,"Gross domestic product per capita, PPP, (constant 2021 international $)",6126,Value,2022,2022,Int$/cap,3323.1,X,
ZWE,2023-01-01,2023-12-31,181,'716,Zimbabwe,22013,"Gross domestic product per capita, PPP, (constant 2021 international $)",6126,Value,2023,2023,Int$/cap,3442.2,X,
ZWE,2024-01-01,2024-12-31,181,'716,Zimbabwe,22013,"Gross domestic product per capita, PPP, (constant 2021 international $)",6126,Value,2024,2024,Int$/cap,3450.1,X,
ZWE,2000-01-01,2002-12-31,181,'716,Zimbabwe,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20002002,2002,%,32.8,E,
ZWE,2001-01-01,2003-12-31,181,'716,Zimbabwe,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20012003,2003,%,31.8,E,
ZWE,2002-01-01,2004-12-31,181,'716,Zimbabwe,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20022004,2004,%,31.4,E,
ZWE,2003-01-01,2005-12-31,181,'716,Zimbabwe,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20032005,2005,%,30.6,E,
ZWE,2004-01-01,2006-12-31,181,'716,Zimbabwe,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20042006,2006,%,29.5,E,
ZWE,2005-01-01,2007-12-31,181,'716,Zimbabwe,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20052007,2007,%,28.7,E,
ZWE,2006-01-01,2008-12-31,181,'716,Zimbabwe,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20062008,2008,%,27.9,E,
ZWE,2007-01-01,2009-12-31,181,'716,Zimbabwe,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20072009,2009,%,27.1,E,
ZWE,2008-01-01,2010-12-31,181,'716,Zimbabwe,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20082010,2010,%,28,E,
ZWE,2009-01-01,2011-12-31,181,'716,Zimbabwe,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20092011,2011,%,29.2,E,
ZWE,2010-01-01,2012-12-31,181,'716,Zimbabwe,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20102012,2012,%,29.9,E,
ZWE,2011-01-01,2013-12-31,181,'716,Zimbabwe,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20112013,2013,%,29.6,E,
ZWE,2012-01-01,2014-12-31,181,'716,Zimbabwe,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20122014,2014,%,31.1,E,
ZWE,2013-01-01,2015-12-31,181,'716,Zimbabwe,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20132015,2015,%,33.4,E,
ZWE,2014-01-01,2016-12-31,181,'716,Zimbabwe,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20142016,2016,%,34.3,E,
ZWE,2015-01-01,2017-12-31,181,'716,Zimbabwe,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20152017,2017,%,32.8,E,
ZWE,2016-01-01,2018-12-31,181,'716,Zimbabwe,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20162018,2018,%,30.9,E,
ZWE,2017-01-01,2019-12-31,181,'716,Zimbabwe,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20172019,2019,%,31,E,
ZWE,2018-01-01,2020-12-31,181,'716,Zimbabwe,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20182020,2020,%,30,E,
ZWE,2019-01-01,2021-12-31,181,'716,Zimbabwe,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20192021,2021,%,28.2,E,
ZWE,2020-01-01,2022-12-31,181,'716,Zimbabwe,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20202022,2022,%,24.8,E,
ZWE,2021-01-01,2023-12-31,181,'716,Zimbabwe,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20212023,2023,%,21.4,E,
ZWE,2022-01-01,2024-12-31,181,'716,Zimbabwe,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20222024,2024,%,19.7,E,
ZWE,2000-01-01,2002-12-31,181,'716,Zimbabwe,210011,Number of people undernourished (million) (3-year average),6132,Value,20002002,2002,million No,3.9,E,
ZWE,2001-01-01,2003-12-31,181,'716,Zimbabwe,210011,Number of people undernourished (million) (3-year average),6132,Value,20012003,2003,million No,3.9,E,
ZWE,2002-01-01,2004-12-31,181,'716,Zimbabwe,210011,Number of people undernourished (million) (3-year average),6132,Value,20022004,2004,million No,3.8,E,
ZWE,2003-01-01,2005-12-31,181,'716,Zimbabwe,210011,Number of people undernourished (million) (3-year average),6132,Value,20032005,2005,million No,3.8,E,
ZWE,2004-01-01,2006-12-31,181,'716,Zimbabwe,210011,Number of people undernourished (million) (3-year average),6132,Value,20042006,2006,million No,3.7,E,
ZWE,2005-01-01,2007-12-31,181,'716,Zimbabwe,210011,Number of people undernourished (million) (3-year average),6132,Value,20052007,2007,million No,3.6,E,
ZWE,2006-01-01,2008-12-31,181,'716,Zimbabwe,210011,Number of people undernourished (million) (3-year average),6132,Value,20062008,2008,million No,3.6,E,
ZWE,2007-01-01,2009-12-31,181,'716,Zimbabwe,210011,Number of people undernourished (million) (3-year average),6132,Value,20072009,2009,million No,3.5,E,
ZWE,2008-01-01,2010-12-31,181,'716,Zimbabwe,210011,Number of people undernourished (million) (3-year average),6132,Value,20082010,2010,million No,3.7,E,
ZWE,2009-01-01,2011-12-31,181,'716,Zimbabwe,210011,Number of people undernourished (million) (3-year average),6132,Value,20092011,2011,million No,3.9,E,
ZWE,2010-01-01,2012-12-31,181,'716,Zimbabwe,210011,Number of people undernourished (million) (3-year average),6132,Value,20102012,2012,million No,4.1,E,
ZWE,2011-01-01,2013-12-31,181,'716,Zimbabwe,210011,Number of people undernourished (million) (3-year average),6132,Value,20112013,2013,million No,4.1,E,
ZWE,2012-01-01,2014-12-31,181,'716,Zimbabwe,210011,Number of people undernourished (million) (3-year average),6132,Value,20122014,2014,million No,4.4,E,
ZWE,2013-01-01,2015-12-31,181,'716,Zimbabwe,210011,Number of people undernourished (million) (3-year average),6132,Value,20132015,2015,million No,4.7,E,
ZWE,2014-01-01,2016-12-31,181,'716,Zimbabwe,210011,Number of people undernourished (million) (3-year average),6132,Value,20142016,2016,million No,4.9,E,
ZWE,2015-01-01,2017-12-31,181,'716,Zimbabwe,210011,Number of people undernourished (million) (3-year average),6132,Value,20152017,2017,million No,4.8,E,
ZWE,2016-01-01,2018-12-31,181,'716,Zimbabwe,210011,Number of people undernourished (million) (3-year average),6132,Value,20162018,2018,million No,4.6,E,
ZWE,2017-01-01,2019-12-31,181,'716,Zimbabwe,210011,Number of people undernourished (million) (3-year average),6132,Value,20172019,2019,million No,4.7,E,
ZWE,2018-01-01,2020-12-31,181,'716,Zimbabwe,210011,Number of people undernourished (million) (3-year average),6132,Value,20182020,2020,million No,4.6,E,
ZWE,2019-01-01,2021-12-31,181,'716,Zimbabwe,210011,Number of people undernourished (million) (3-year average),6132,Value,20192021,2021,million No,4.4,E,
ZWE,2020-01-01,2022-12-31,181,'716,Zimbabwe,210011,Number of people undernourished (million) (3-year average),6132,Value,20202022,2022,million No,3.9,E,
ZWE,2021-01-01,2023-12-31,181,'716,Zimbabwe,210011,Number of people undernourished (million) (3-year average),6132,Value,20212023,2023,million No,3.4,E,
ZWE,2022-01-01,2024-12-31,181,'716,Zimbabwe,210011,Number of people undernourished (million) (3-year average),6132,Value,20222024,2024,million No,3.2,E,
ZWE,2014-01-01,2016-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20142016,2016,%,35.5,E,FAO data
ZWE,2015-01-01,2017-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20152017,2017,%,36.7,E,FAO data
ZWE,2016-01-01,2018-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20162018,2018,%,35.9,E,FAO data
ZWE,2017-01-01,2019-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20172019,2019,%,34.2,E,FAO data
ZWE,2018-01-01,2020-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20182020,2020,%,32.1,E,FAO data
ZWE,2019-01-01,2021-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20192021,2021,%,31.3,E,FAO data
ZWE,2020-01-01,2022-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20202022,2022,%,28.6,E,FAO data
ZWE,2021-01-01,2023-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20212023,2023,%,26.1,E,FAO data
ZWE,2022-01-01,2024-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20222024,2024,%,25.1,E,FAO data
ZWE,2014-01-01,2016-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20142016,2016,%,32.2,E,FAO data
ZWE,2015-01-01,2017-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20152017,2017,%,33.8,E,FAO data
ZWE,2016-01-01,2018-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20162018,2018,%,32.7,E,FAO data
ZWE,2017-01-01,2019-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20172019,2019,%,30.8,E,FAO data
ZWE,2018-01-01,2020-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20182020,2020,%,28.4,E,FAO data
ZWE,2019-01-01,2021-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20192021,2021,%,27.5,E,FAO data
ZWE,2020-01-01,2022-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20202022,2022,%,24.8,E,FAO data
ZWE,2021-01-01,2023-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20212023,2023,%,22.3,E,FAO data
ZWE,2022-01-01,2024-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20222024,2024,%,21.3,E,FAO data
ZWE,2014-01-01,2016-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20142016,2016,%,38.7,E,FAO data
ZWE,2015-01-01,2017-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20152017,2017,%,39.6,E,FAO data
ZWE,2016-01-01,2018-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20162018,2018,%,39.1,E,FAO data
ZWE,2017-01-01,2019-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20172019,2019,%,37.6,E,FAO data
ZWE,2018-01-01,2020-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20182020,2020,%,35.9,E,FAO data
ZWE,2019-01-01,2021-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20192021,2021,%,35.1,E,FAO data
ZWE,2020-01-01,2022-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20202022,2022,%,32.4,E,FAO data
ZWE,2021-01-01,2023-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20212023,2023,%,29.9,E,FAO data
ZWE,2022-01-01,2024-12-31,181,'716,Zimbabwe,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20222024,2024,%,28.9,E,FAO data
ZWE,2014-01-01,2016-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20142016,2016,%,34.9,E,FAO data
ZWE,2015-01-01,2017-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20152017,2017,%,35.9,E,FAO data
ZWE,2016-01-01,2018-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20162018,2018,%,34.6,E,FAO data
ZWE,2017-01-01,2019-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20172019,2019,%,32.5,E,FAO data
ZWE,2018-01-01,2020-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20182020,2020,%,30.6,E,FAO data
ZWE,2019-01-01,2021-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20192021,2021,%,29.6,E,FAO data
ZWE,2020-01-01,2022-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20202022,2022,%,27,E,FAO data
ZWE,2021-01-01,2023-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20212023,2023,%,25.3,E,FAO data
ZWE,2022-01-01,2024-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20222024,2024,%,24.3,E,FAO data
ZWE,2014-01-01,2016-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20142016,2016,%,31.4,E,FAO data
ZWE,2015-01-01,2017-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20152017,2017,%,32.7,E,FAO data
ZWE,2016-01-01,2018-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20162018,2018,%,31.2,E,FAO data
ZWE,2017-01-01,2019-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20172019,2019,%,28.8,E,FAO data
ZWE,2018-01-01,2020-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20182020,2020,%,26.6,E,FAO data
ZWE,2019-01-01,2021-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20192021,2021,%,25.8,E,FAO data
ZWE,2020-01-01,2022-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20202022,2022,%,23.4,E,FAO data
ZWE,2021-01-01,2023-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20212023,2023,%,21.5,E,FAO data
ZWE,2022-01-01,2024-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20222024,2024,%,20.3,E,FAO data
ZWE,2014-01-01,2016-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20142016,2016,%,38.3,E,FAO data
ZWE,2015-01-01,2017-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20152017,2017,%,39,E,FAO data
ZWE,2016-01-01,2018-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20162018,2018,%,38.1,E,FAO data
ZWE,2017-01-01,2019-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20172019,2019,%,36.2,E,FAO data
ZWE,2018-01-01,2020-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20182020,2020,%,34.5,E,FAO data
ZWE,2019-01-01,2021-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20192021,2021,%,33.4,E,FAO data
ZWE,2020-01-01,2022-12-31,181,'716,Zimbabwe,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20202022,2022,%,30.7,E,FAO data
